#ThreadID Size Duration #authors #distinctLinks
117645 2 15887.000000 3 2
117647 1 0.000000 2 1
117650 2 2554.000000 3 2
117651 1 0.000000 2 1
117652 3 3774.000000 4 3
117653 4 601049.000000 3 2
117655 1 0.000000 2 1
117657 1 0.000000 2 1
117658 1 0.000000 2 1
117659 1 0.000000 2 1
117660 1 0.000000 2 1
117663 1 0.000000 2 1
117664 5 87940.000000 5 4
117666 2 7372.000000 2 1
117667 1 0.000000 2 1
117668 5 87627.000000 4 3
117670 1 0.000000 2 1
117671 1 0.000000 2 1
117676 1 0.000000 2 1
117678 3 54033.000000 4 3
117680 1 0.000000 2 1
117682 1 0.000000 2 1
117684 1 0.000000 2 1
117686 1 0.000000 2 1
117690 3 3369988.000000 4 3
117693 2 428252.000000 3 2
117694 1 0.000000 2 1
117699 1 0.000000 2 1
117702 1 0.000000 2 1
117703 9 43602.000000 7 6
117705 3 119729.000000 4 3
117707 2 38307.000000 2 1
117708 1 0.000000 2 1
117709 1 0.000000 2 1
117710 2 655.000000 3 2
117714 4 41330.000000 5 4
117716 1 0.000000 2 1
117724 1 0.000000 2 1
117726 1 0.000000 2 1
117739 2 2184.000000 2 1
117741 2 4170.000000 3 2
117742 1 0.000000 2 1
117743 1 0.000000 2 1
117744 3 368127.000000 4 3
117748 1 0.000000 2 1
117749 2 36379.000000 2 1
117750 1 0.000000 2 1
117759 1 0.000000 2 1
117762 1 0.000000 2 1
117766 1 0.000000 2 1
117771 2 217484.000000 3 2
117772 1 0.000000 2 1
117777 1 0.000000 2 1
117778 3 1405.000000 4 3
117781 3 13413925.000000 3 2
117782 2 42692.000000 3 2
117783 4 19098.000000 5 4
117785 1 0.000000 2 1
117789 2 26686.000000 3 2
117792 3 9658.000000 3 3
117793 1 0.000000 2 1
117796 3 41486.000000 2 1
117797 1 0.000000 2 1
117798 7 19063.000000 6 6
117800 5 195583.000000 4 3
117801 1 0.000000 2 1
117804 6 5629.000000 4 3
117809 1 0.000000 2 1
117810 2 460443.000000 3 2
117811 2 150207.000000 3 2
117818 1 0.000000 2 1
117820 4 75199.000000 5 4
117824 6 399608.000000 4 4
117826 1 0.000000 2 1
117827 1 0.000000 2 1
117828 2 942.000000 2 1
117832 1 0.000000 2 1
117833 2 29540.000000 3 2
117834 1 0.000000 2 1
117835 1 0.000000 2 1
117839 2 6658.000000 3 2
117840 1 0.000000 2 1
117841 1 0.000000 2 1
117842 66 2284416.000000 24 32
117843 6 72491.000000 5 4
117846 1 0.000000 2 1
117847 1 0.000000 2 1
117849 16 554614.000000 11 11
117850 2 59558.000000 3 2
117853 1 0.000000 2 1
117855 3 6447.000000 2 1
117857 4 55055.000000 5 4
117858 4 274048.000000 5 4
117859 3 773885.000000 4 3
117865 2 48471.000000 3 2
117867 1 0.000000 2 1
117868 1 0.000000 2 1
117870 1 0.000000 2 1
117872 2 26866.000000 3 2
117874 1 0.000000 2 1
117875 5 114014.000000 6 5
117876 4 59262.000000 3 2
117877 2 950.000000 3 2
117879 1 0.000000 2 1
117883 2 23306.000000 3 2
117884 1 0.000000 2 1
117885 1 0.000000 2 1
117887 1 0.000000 2 1
117891 1 0.000000 2 1
117892 1 0.000000 2 1
117896 1 0.000000 2 1
117897 1 0.000000 2 1
117900 6 84246.000000 4 4
117901 1 0.000000 2 1
117902 5 331025.000000 5 4
117905 3 23773.000000 4 3
117906 1 0.000000 2 1
117907 5 1444.000000 4 3
117911 1 0.000000 2 1
117916 3 10388.000000 3 2
117917 2 27886.000000 3 2
117920 2 204711.000000 3 2
117921 2 2524.000000 3 2
117924 4 145927.000000 4 3
117926 1 0.000000 2 1
117928 2 2042.000000 2 1
117930 2 126.000000 3 2
117933 5 106402.000000 5 4
117934 1 0.000000 2 1
117936 3 1147732.000000 4 3
117937 5 89141.000000 4 3
117938 1 0.000000 2 1
117941 2 1106.000000 3 2
117942 1 0.000000 2 1
117943 8 101412.000000 4 4
117947 2 79639.000000 3 2
117949 3 36120.000000 3 2
117951 1 0.000000 2 1
117952 16 289483.000000 6 8
117954 2 666006.000000 3 2
117955 1 0.000000 2 1
117956 3 3029.000000 2 1
117959 1 0.000000 2 1
117967 1 0.000000 2 1
117969 2 61868.000000 3 2
117972 3 25405.000000 3 3
117973 1 0.000000 2 1
117975 2 4728.000000 2 1
117976 1 0.000000 2 1
117977 1 0.000000 2 1
117978 1 0.000000 2 1
117981 2 30926.000000 3 2
117984 2 5858.000000 2 1
117987 3 19914.000000 4 3
117990 6 172479.000000 7 6
117994 5 346030.000000 5 4
117996 2 529.000000 2 1
117997 2 6875.000000 3 2
117998 1 0.000000 2 1
117999 2 141.000000 3 2
118001 19 241410.000000 10 13
118002 1 0.000000 2 1
118003 7 171564.000000 5 5
118004 2 31925.000000 3 2
118007 4 4308.000000 3 2
118009 3 195629.000000 3 2
118010 2 19980.000000 3 2
118016 1 0.000000 2 1
118018 6 705238.000000 5 4
118020 1 0.000000 2 1
118024 3 80530.000000 3 2
118025 2 1052.000000 3 2
118027 1 0.000000 2 1
118028 1 0.000000 2 1
118029 1 0.000000 2 1
118030 1 0.000000 2 1
118032 2 15178.000000 3 2
118034 11 365914.000000 7 7
118035 1 0.000000 2 1
118036 1 0.000000 2 1
118037 2 27.000000 3 2
118038 1 0.000000 2 1
118039 2 23331.000000 3 2
118043 4 36962.000000 5 4
118045 1 0.000000 2 1
118046 1 0.000000 2 1
118048 3 50330.000000 3 2
118051 2 2316.000000 3 2
118052 3 380013.000000 3 2
118056 4 17321.000000 5 4
118059 1 0.000000 2 1
118061 2 26584.000000 3 2
118062 1 0.000000 2 1
118064 10 268585.000000 4 4
118065 1 0.000000 2 1
118067 1 0.000000 2 1
118070 1 0.000000 2 1
118071 18 147479.000000 10 11
118072 1 0.000000 2 1
118073 2 24589.000000 2 1
118074 1 0.000000 2 1
118075 2 8973.000000 3 2
118078 1 0.000000 2 1
118080 2 14098.000000 3 2
118082 3 23007.000000 3 2
118083 1 0.000000 2 1
118085 1 0.000000 2 1
118088 2 2088.000000 3 2
118090 1 0.000000 2 1
118093 3 63195.000000 2 1
118095 1 0.000000 2 1
118097 3 35795.000000 4 3
118098 1 0.000000 2 1
118099 1 0.000000 2 1
118102 2 1059.000000 3 2
118107 1 0.000000 2 1
118114 3 3667.000000 4 3
118116 1 0.000000 2 1
118118 3 245546.000000 3 2
118121 1 0.000000 2 1
118122 2 141882.000000 2 1
118123 1 0.000000 2 1
118124 5 42597.000000 4 3
118125 2 7545.000000 3 2
118130 3 6773.000000 4 3
118132 1 0.000000 2 1
118135 2 496.000000 3 2
118141 3 32834.000000 4 3
118147 1 0.000000 2 1
118148 3 13169.000000 4 3
118150 2 25143.000000 3 2
118152 2 46885.000000 2 1
118153 1 0.000000 2 1
118154 1 0.000000 2 1
118155 1 0.000000 2 1
118156 2 14842.000000 3 2
118160 8 5433.000000 3 2
118161 4 44034.000000 5 4
118166 14 692509.000000 9 11
118168 6 166099.000000 6 5
118172 3 72163.000000 3 2
118176 2 8958.000000 2 1
118177 1 0.000000 2 1
118178 4 1232809.000000 5 4
118179 1 0.000000 2 1
118180 5 87331.000000 6 5
118181 1 0.000000 2 1
118182 4 3693.000000 5 4
118185 1 0.000000 2 1
118188 1 0.000000 2 1
118189 11 417734.000000 4 3
118190 2 9110.000000 3 2
118194 1 0.000000 2 1
118195 1 0.000000 2 1
118196 1 0.000000 2 1
118198 1 0.000000 2 1
118199 5 36359.000000 4 3
118200 5 322283.000000 3 2
118201 1 0.000000 2 1
118202 1 0.000000 2 1
118203 2 17204.000000 3 2
118204 1 0.000000 2 1
118206 3 108754.000000 4 3
118207 1 0.000000 2 1
118214 2 866.000000 3 2
118215 2 16981.000000 3 2
118216 2 91879.000000 3 2
118217 1 0.000000 2 1
118218 4 960366.000000 3 2
118220 1 0.000000 2 1
118221 1 0.000000 2 1
118222 2 91692.000000 3 2
118224 2 8994.000000 3 2
118225 3 9502.000000 4 3
118226 4 59940.000000 3 2
118230 11 197842.000000 8 7
118231 1 0.000000 2 1
118234 7 193420.000000 7 6
118235 1 0.000000 2 1
118240 6 62981.000000 3 3
118242 1 0.000000 2 1
118244 1 0.000000 2 1
118245 1 0.000000 2 1
118246 6 56909.000000 3 3
118250 2 9264.000000 3 2
118251 2 11550.000000 3 2
118257 5 178147.000000 5 4
118258 2 1756.000000 3 2
118259 1 0.000000 2 1
118260 1 0.000000 2 1
118261 2 1618.000000 3 2
118262 1 0.000000 2 1
118263 1 0.000000 2 1
118268 2 36696.000000 2 1
118273 5 534699.000000 4 3
118275 3 259875.000000 3 2
118279 1 0.000000 2 1
118280 3 34124.000000 4 3
118283 1 0.000000 2 1
118285 2 1936.000000 2 1
118286 9 389897.000000 9 8
118287 1 0.000000 2 1
118288 1 0.000000 2 1
118290 1 0.000000 2 1
118291 3 148668.000000 3 2
118293 3 19077.000000 3 2
118299 1 0.000000 2 1
118300 1 0.000000 2 1
118301 2 2035.000000 3 2
118305 7 7363.000000 5 4
118307 4 479743.000000 3 2
118310 3 88961.000000 4 3
118312 1 0.000000 2 1
118314 3 120253.000000 4 3
118316 1 0.000000 2 1
118317 1 0.000000 2 1
118319 5 206821.000000 4 4
118321 2 94842.000000 2 1
118322 6 48380.000000 5 4
118323 3 12205.000000 3 3
118325 1 0.000000 2 1
118328 1 0.000000 2 1
118329 1 0.000000 2 1
118330 4 17223.000000 5 4
118332 3 252968.000000 4 3
118335 2 4240.000000 3 2
118337 2 730.000000 2 1
118338 4 63859.000000 5 4
118340 2 848.000000 3 2
118342 1 0.000000 2 1
118346 2 155399.000000 2 1
118348 6 92627.000000 4 3
118351 2 62953.000000 3 2
118352 1 0.000000 2 1
118353 3 56012.000000 2 1
118354 2 681.000000 3 2
118355 1 0.000000 2 1
118356 1 0.000000 2 1
118357 3 41983.000000 3 2
118359 1 0.000000 2 1
118362 1 0.000000 2 1
118363 2 20841.000000 3 2
118364 4 8909.000000 4 3
118366 1 0.000000 2 1
118367 1 0.000000 2 1
118370 1 0.000000 2 1
118372 1 0.000000 2 1
118373 1 0.000000 2 1
118377 2 59257.000000 3 2
118380 4 10194.000000 4 3
118381 1 0.000000 2 1
118382 1 0.000000 2 1
118389 1 0.000000 2 1
118390 3 21302.000000 3 2
118392 1 0.000000 2 1
118394 1 0.000000 2 1
118397 1 0.000000 2 1
118399 1 0.000000 2 1
118401 1 0.000000 2 1
118402 1 0.000000 2 1
118411 3 5941.000000 3 2
118413 1 0.000000 2 1
118416 1 0.000000 2 1
118418 1 0.000000 2 1
118420 1 0.000000 2 1
118421 5 46943.000000 4 3
118426 1 0.000000 2 1
118429 1 0.000000 2 1
118431 7 223878.000000 3 3
118434 1 0.000000 2 1
118437 2 25057.000000 3 2
118443 2 5415.000000 3 2
118444 1 0.000000 2 1
118448 2 32736.000000 2 1
118451 2 53306.000000 3 2
118452 1 0.000000 2 1
118455 3 31557.000000 3 2
118456 3 46909.000000 4 3
118457 1 0.000000 2 1
118458 2 46758.000000 3 2
118459 2 25533.000000 3 2
118463 2 2850.000000 3 2
118464 7 233412.000000 7 6
118465 2 4618.000000 3 2
118467 1 0.000000 2 1
118472 4 360194.000000 5 4
118473 1 0.000000 2 1
118475 2 67546.000000 2 1
118480 1 0.000000 2 1
118481 2 1288.000000 2 1
118483 2 152948.000000 3 2
118484 1 0.000000 2 1
118487 1 0.000000 2 1
118489 2 2093.000000 3 2
118490 1 0.000000 2 1
118492 9 73139.000000 10 9
118493 4 634128.000000 5 4
118494 1 0.000000 2 1
118496 4 14132.000000 2 1
118500 2 158.000000 3 2
118501 2 12187.000000 2 1
118503 1 0.000000 2 1
118504 13 116912.000000 7 7
118505 16 1132007.000000 8 7
118506 1 0.000000 2 1
118507 3 137534.000000 4 3
118508 1 0.000000 2 1
118509 4 22580.000000 5 4
118511 1 0.000000 2 1
118515 2 17291.000000 3 2
118517 5 12381.000000 5 5
118518 2 5067.000000 3 2
118519 4 12469.000000 5 4
118520 2 3140.000000 3 2
118522 5 48007.000000 4 3
118527 2 11546.000000 3 2
118529 1 0.000000 2 1
118530 1 0.000000 2 1
118532 1 0.000000 2 1
118533 3 32854.000000 3 2
118534 2 43210.000000 3 2
118535 5 46042.000000 3 2
118538 1 0.000000 2 1
118545 1 0.000000 2 1
118548 1 0.000000 2 1
118550 10 107949.000000 7 7
118551 4 126413.000000 4 3
118555 1 0.000000 2 1
118556 1 0.000000 2 1
118557 5 9845.000000 4 3
118558 1 0.000000 2 1
118559 1 0.000000 2 1
118560 3 49503.000000 4 3
118561 7 29317.000000 6 5
118563 1 0.000000 2 1
118564 1 0.000000 2 1
118565 2 13792.000000 3 2
118566 2 1455.000000 2 1
118571 1 0.000000 2 1
118575 6 48914.000000 5 4
118576 2 12622.000000 2 1
118578 2 18408.000000 3 2
118581 1 0.000000 2 1
118583 5 65600.000000 5 4
118584 2 13171.000000 3 2
118589 3 175829.000000 3 2
118592 4 26718.000000 4 4
118594 1 0.000000 2 1
118596 3 14812.000000 3 2
118597 1 0.000000 2 1
118599 1 0.000000 2 1
118601 12 330976.000000 9 9
118602 2 5609.000000 3 2
118603 2 18238.000000 3 2
118606 4 133352.000000 4 3
118608 1 0.000000 2 1
118611 1 0.000000 2 1
118613 1 0.000000 2 1
118616 2 673.000000 3 2
118619 1 0.000000 2 1
118621 2 207726.000000 3 2
118623 1 0.000000 2 1
118628 1 0.000000 2 1
118629 1 0.000000 2 1
118635 1 0.000000 2 1
118636 5 82537.000000 6 5
118637 2 25875.000000 3 2
118638 1 0.000000 2 1
118640 4 3193.000000 5 4
118642 1 0.000000 2 1
118643 4 49890.000000 5 4
118646 1 0.000000 2 1
118649 8 15391.000000 4 3
118650 3 77673.000000 3 2
118651 2 188037.000000 3 2
118652 1 0.000000 2 1
118653 7 84130.000000 6 5
118654 7 345326.000000 5 4
118655 2 89633.000000 2 1
118656 1 0.000000 2 1
118657 1 0.000000 2 1
118659 4 208147.000000 4 3
118660 1 0.000000 2 1
118661 1 0.000000 2 1
118663 1 0.000000 2 1
118667 1 0.000000 2 1
118670 1 0.000000 2 1
118672 3 16274.000000 4 3
118673 2 35471.000000 3 2
118676 2 50659.000000 3 2
118678 2 25881.000000 2 1
118681 1 0.000000 2 1
118682 1 0.000000 2 1
118683 4 63842.000000 3 2
118684 4 106666.000000 5 4
118685 3 81438.000000 4 3
118686 1 0.000000 2 1
118690 3 352291.000000 4 3
118692 5 530666.000000 6 5
118693 1 0.000000 2 1
118694 2 20546.000000 3 2
118696 1 0.000000 2 1
118697 2 42258.000000 3 2
118698 1 0.000000 2 1
118701 1 0.000000 2 1
118702 2 31977.000000 3 2
118703 1 0.000000 2 1
118704 4 28737.000000 3 2
118706 1 0.000000 2 1
118707 7 270251.000000 5 5
118708 6 163194.000000 4 3
118709 3 175198.000000 3 2
118710 4 15001.000000 3 2
118712 3 29206.000000 4 3
118713 4 59087.000000 3 2
118717 3 24884.000000 4 3
118718 2 13167.000000 2 1
118720 1 0.000000 2 1
118723 3 71567.000000 3 2
118726 14 370538.000000 11 11
118728 5 71255.000000 5 5
118729 1 0.000000 2 1
118732 1 0.000000 2 1
118733 6 67198.000000 5 4
118734 2 75108.000000 3 2
118737 8 668700.000000 3 3
118742 1 0.000000 2 1
118743 2 2314.000000 3 2
118746 5 280384.000000 3 2
118748 5 275001.000000 3 2
118749 4 90361.000000 4 3
118755 3 21052.000000 3 2
118757 3 1731.000000 2 1
118758 1 0.000000 2 1
118759 11 194354.000000 5 4
118761 8 796337.000000 6 6
118764 2 2075.000000 3 2
118765 6 41616.000000 6 6
118766 2 11650.000000 3 2
118769 3 15373.000000 4 3
118770 1 0.000000 2 1
118772 2 47757.000000 3 2
118773 1 0.000000 2 1
118774 1 0.000000 2 1
118776 4 94938.000000 4 3
118780 1 0.000000 2 1
118781 6 117318.000000 5 4
118782 2 317.000000 3 2
118783 1 0.000000 2 1
118786 1 0.000000 2 1
118787 3 26001.000000 3 3
118792 1 0.000000 2 1
118795 3 76328.000000 3 2
118796 1 0.000000 2 1
118803 1 0.000000 2 1
118805 5 31942.000000 5 4
118806 12 156390.000000 6 6
118807 2 175257.000000 3 2
118808 1 0.000000 2 1
118811 8 4757214.000000 8 7
118812 1 0.000000 2 1
118813 1 0.000000 2 1
118815 3 253515.000000 3 2
118817 3 51596.000000 3 2
118820 1 0.000000 2 1
118821 1 0.000000 2 1
118824 4 62143.000000 5 4
118826 1 0.000000 2 1
118828 8 75776.000000 4 3
118831 1 0.000000 2 1
118837 9 79417.000000 3 2
118841 1 0.000000 2 1
118842 3 96274.000000 2 1
118847 7 33657.000000 6 5
118850 7 67597.000000 4 3
118851 1 0.000000 2 1
118856 1 0.000000 2 1
118858 1 0.000000 2 1
118860 7 27014.000000 7 6
118861 2 37451.000000 3 2
118864 1 0.000000 2 1
118865 1 0.000000 2 1
118866 2 4121.000000 3 2
118870 5 177831.000000 5 4
118872 5 7013.000000 6 5
118873 2 8280.000000 3 2
118874 1 0.000000 2 1
118875 1 0.000000 2 1
118878 1 0.000000 2 1
118879 2 13864.000000 3 2
118880 1 0.000000 2 1
118882 3 10811.000000 4 3
118883 10 49477.000000 7 6
118884 1 0.000000 2 1
118885 4 30548.000000 3 2
118888 4 3673.000000 4 3
118889 1 0.000000 2 1
118890 1 0.000000 2 1
118891 2 589058.000000 2 1
118892 1 0.000000 2 1
118895 7 387933.000000 6 5
118896 1 0.000000 2 1
118897 1 0.000000 2 1
118898 1 0.000000 2 1
118904 1 0.000000 2 1
118905 2 75881.000000 3 2
118907 7 327300.000000 8 7
118908 1 0.000000 2 1
118909 1 0.000000 2 1
118912 2 4201.000000 3 2
118914 5 7072.000000 3 2
118916 1 0.000000 2 1
118918 1 0.000000 2 1
118921 1 0.000000 2 1
118927 1 0.000000 2 1
118928 6 122726.000000 4 3
118929 1 0.000000 2 1
118932 1 0.000000 2 1
118933 4 48469.000000 3 3
118934 1 0.000000 2 1
118936 1 0.000000 2 1
118937 1 0.000000 2 1
118940 8 388410.000000 3 3
118941 1 0.000000 2 1
118943 1 0.000000 2 1
118947 3 13183.000000 3 2
118949 1 0.000000 2 1
118955 5 270346.000000 5 4
118956 3 7534.000000 3 2
118958 1 0.000000 2 1
118960 1 0.000000 2 1
118963 2 5932.000000 3 2
118965 2 518.000000 3 2
118967 1 0.000000 2 1
118968 1 0.000000 2 1
118969 2 7959.000000 2 1
118972 3 358.000000 4 3
118975 2 57695.000000 2 1
118976 1 0.000000 2 1
118977 5 248812.000000 5 4
118978 3 9291.000000 2 1
118979 1 0.000000 2 1
118981 7 1512128.000000 4 3
118983 2 6364.000000 2 1
118987 6 9585.000000 7 6
118995 2 51766.000000 3 2
118996 1 0.000000 2 1
118998 4 97103.000000 3 2
118999 1 0.000000 2 1
119000 1 0.000000 2 1
119001 2 17919.000000 2 1
119006 1 0.000000 2 1
119007 1 0.000000 2 1
119009 1 0.000000 2 1
119010 1 0.000000 2 1
119011 1 0.000000 2 1
119012 2 20537.000000 3 2
119013 1 0.000000 2 1
119015 1 0.000000 2 1
119018 48 940238.000000 13 18
119022 7 811964.000000 4 3
119025 2 15889.000000 3 2
119026 4 28243.000000 5 4
119027 1 0.000000 2 1
119031 2 161415.000000 2 1
119033 10 773279.000000 7 7
119036 2 39570.000000 3 2
119037 2 341.000000 3 2
119038 1 0.000000 2 1
119042 1 0.000000 2 1
119043 1 0.000000 2 1
119046 1 0.000000 2 1
119047 7 178789.000000 3 3
119051 1 0.000000 2 1
119054 2 19297.000000 3 2
119063 1 0.000000 2 1
119067 2 916.000000 3 2
119068 3 52511.000000 4 3
119071 8 1231719.000000 6 6
119073 2 7232.000000 3 2
119075 1 0.000000 2 1
119077 1 0.000000 2 1
119078 2 31859.000000 3 2
119079 1 0.000000 2 1
119080 7 501392.000000 7 7
119082 1 0.000000 2 1
119083 2 78873.000000 3 2
119084 5 298177.000000 6 5
119085 5 154305.000000 3 2
119086 3 3804.000000 4 3
119088 1 0.000000 2 1
119089 3 1024.000000 3 2
119093 4 16366.000000 4 4
119097 1 0.000000 2 1
119098 1 0.000000 2 1
119101 3 83749.000000 4 3
119102 1 0.000000 2 1
119104 4 133319.000000 3 3
119105 1 0.000000 2 1
119107 1 0.000000 2 1
119108 1 0.000000 2 1
119109 1 0.000000 2 1
119110 2 783.000000 3 2
119112 5 61964.000000 5 4
119113 3 17078.000000 4 3
119118 2 2922.000000 2 1
119119 2 21863.000000 2 1
119125 1 0.000000 2 1
119126 3 12067.000000 4 3
119127 2 54107.000000 2 1
119129 6 215986.000000 3 2
119133 1 0.000000 2 1
119134 1 0.000000 2 1
119135 6 273671.000000 2 1
119136 3 28563.000000 4 3
119138 2 5971.000000 2 1
119140 1 0.000000 2 1
119141 3 3865.000000 4 3
119143 1 0.000000 2 1
119145 1 0.000000 2 1
119146 1 0.000000 2 1
119147 1 0.000000 2 1
119151 1 0.000000 2 1
119152 2 31248.000000 3 2
119157 2 163707.000000 3 2
119158 19 288507.000000 6 7
119159 2 10549.000000 3 2
119162 2 57469.000000 3 2
119163 1 0.000000 2 1
119165 3 65189.000000 4 3
119167 1 0.000000 2 1
119170 7 75790.000000 3 3
119171 5 161132.000000 5 4
119172 2 22816.000000 3 2
119174 1 0.000000 2 1
119177 3 27601995.000000 3 2
119179 6 60478.000000 5 4
119180 2 278.000000 3 2
119181 3 14064.000000 3 2
119182 2 109131.000000 3 2
119186 4 48624.000000 5 4
119191 6 337996.000000 2 1
119194 2 45536.000000 2 1
119196 1 0.000000 2 1
119197 1 0.000000 2 1
119198 1 0.000000 2 1
119201 1 0.000000 2 1
119203 2 48288.000000 3 2
119205 5 121593.000000 4 3
119206 1 0.000000 2 1
119207 1 0.000000 2 1
119208 2 3741.000000 3 2
119209 1 0.000000 2 1
119210 3 21515.000000 3 2
119213 1 0.000000 2 1
119214 2 81114.000000 2 1
119215 1 0.000000 2 1
119216 2 203.000000 3 2
119218 1 0.000000 2 1
119220 2 2579.000000 3 2
119222 2 7805.000000 3 2
119225 1 0.000000 2 1
119226 1 0.000000 2 1
119227 1 0.000000 2 1
119228 1 0.000000 2 1
119229 1 0.000000 2 1
119232 1 0.000000 2 1
119233 2 82.000000 3 2
119234 19 197590.000000 11 11
119236 5 21091.000000 5 4
119239 3 67221.000000 4 3
119240 4 67514.000000 4 3
119241 1 0.000000 2 1
119242 8 425393.000000 8 7
119243 5 38452.000000 3 2
119244 1 0.000000 2 1
119246 5 327010.000000 5 4
119248 2 8736.000000 3 2
119249 1 0.000000 2 1
119250 1 0.000000 2 1
119253 1 0.000000 2 1
119256 2 5257.000000 2 1
119259 1 0.000000 2 1
119261 2 3830.000000 3 2
119263 1 0.000000 2 1
119266 1 0.000000 2 1
119269 2 1948.000000 3 2
119270 1 0.000000 2 1
119272 2 34176.000000 3 2
119273 3 10212.000000 3 2
119275 5 93350.000000 4 3
119278 1 0.000000 2 1
119282 1 0.000000 2 1
119287 3 3170.000000 3 2
119289 1 0.000000 2 1
119290 1 0.000000 2 1
119291 3 50842.000000 4 3
119292 9 273445.000000 9 8
119295 2 304.000000 2 1
119297 3 46900.000000 4 3
119300 5 60040.000000 3 3
119303 2 86089.000000 3 2
119306 1 0.000000 2 1
119309 2 16101.000000 3 2
119312 3 56184.000000 4 3
119313 2 316.000000 3 2
119316 5 1052514.000000 4 4
119320 1 0.000000 2 1
119321 4 3613.000000 5 4
119322 4 28253.000000 4 4
119323 1 0.000000 2 1
119324 1 0.000000 2 1
119326 3 4203.000000 4 3
119328 1 0.000000 2 1
119329 4 200353.000000 3 2
119330 1 0.000000 2 1
119331 1 0.000000 2 1
119332 1 0.000000 2 1
119336 2 4988.000000 3 2
119337 2 20449.000000 3 2
119339 2 3294.000000 3 2
119341 5 120216.000000 3 3
119342 1 0.000000 2 1
119343 1 0.000000 2 1
119344 5 72404.000000 5 4
119347 1 0.000000 2 1
119349 1 0.000000 2 1
119350 1 0.000000 2 1
119351 1 0.000000 2 1
119352 1 0.000000 2 1
119356 7 6734.000000 6 5
119357 2 9440.000000 3 2
119358 5 64273.000000 6 5
119360 10 58886.000000 6 5
119363 1 0.000000 2 1
119366 1 0.000000 2 1
119370 2 6245.000000 3 2
119371 1 0.000000 2 1
119374 2 9537.000000 3 2
119376 1 0.000000 2 1
119378 1 0.000000 2 1
119383 1 0.000000 2 1
119384 4 23877.000000 5 4
119385 4 6057.000000 4 3
119388 1 0.000000 2 1
119389 3 226634.000000 4 3
119390 6 37924.000000 6 5
119392 5 374812.000000 3 2
119393 1 0.000000 2 1
119394 1 0.000000 2 1
119396 3 1524415.000000 2 1
119397 1 0.000000 2 1
119399 1 0.000000 2 1
119401 1 0.000000 2 1
119402 1 0.000000 2 1
119403 3 526507.000000 2 1
119404 1 0.000000 2 1
119405 14 184613.000000 7 6
119407 1 0.000000 2 1
119409 1 0.000000 2 1
119413 1 0.000000 2 1
119415 8 180456.000000 6 5
119418 1 0.000000 2 1
119419 1 0.000000 2 1
119420 1 0.000000 2 1
119421 1 0.000000 2 1
119424 1 0.000000 2 1
119425 3 1537.000000 2 1
119426 1 0.000000 2 1
119428 1 0.000000 2 1
119429 2 13103.000000 2 1
119433 3 3756.000000 4 3
119438 1 0.000000 2 1
119439 2 4438.000000 3 2
119444 2 84996.000000 3 2
119446 4 71225.000000 5 4
119449 1 0.000000 2 1
119451 3 66229.000000 3 2
119452 2 169921.000000 3 2
119454 1 0.000000 2 1
119455 3 60002.000000 3 2
119458 6 67395.000000 4 3
119465 1 0.000000 2 1
119466 1 0.000000 2 1
119468 3 35651.000000 3 2
119469 4 87805.000000 4 3
119470 1 0.000000 2 1
119476 4 238741.000000 4 3
119477 5 156239.000000 5 5
119478 1 0.000000 2 1
119479 1 0.000000 2 1
119480 4 53982.000000 4 3
119484 2 15254.000000 2 1
119486 2 3981.000000 2 1
119487 1 0.000000 2 1
119488 1 0.000000 2 1
119490 3 35926.000000 4 3
119493 1 0.000000 2 1
